Id,Label,size
1453,1453,24.000000
1454,1454,24.000000
1455,1455,23.000000
1456,1456,26.000000
1457,1457,25.000000
1458,1458,23.000000
1459,1459,24.000000
1460,1460,24.000000
1461,1461,24.000000
1462,1462,21.000000
1463,1463,27.000000
1464,1464,26.000000
1465,1465,28.000000
1466,1466,27.000000
1467,1467,28.000000
1468,1468,24.000000
1469,1469,24.000000
1470,1470,24.000000
1471,1471,23.000000
1472,1472,23.000000
1473,1473,23.000000
1474,1474,23.000000
1475,1475,22.000000
1476,1476,24.000000
1477,1477,23.000000
1478,1478,24.000000
1479,1479,24.000000
1480,1480,24.000000
1481,1481,28.000000
1482,1482,27.000000
1483,1483,25.000000
1484,1484,25.000000
1485,1485,25.000000
1486,1486,26.000000
1487,1487,25.000000
1488,1488,24.000000
1489,1489,24.000000
1490,1490,25.000000
1491,1491,26.000000
1492,1492,26.000000
1493,1493,30.000000
1494,1494,30.000000
1495,1495,30.000000
1496,1496,23.000000
1497,1497,22.000000
1498,1498,24.000000
1499,1499,23.000000
1500,1500,23.000000
1501,1501,26.000000
1502,1502,25.000000
1503,1503,26.000000
1504,1504,27.000000
1505,1505,28.000000
1506,1506,27.000000
1507,1507,23.000000
1508,1508,22.000000
1509,1509,22.000000
1510,1510,26.000000
1511,1511,25.000000
1512,1512,24.000000
1513,1513,26.000000
1514,1514,25.000000
1515,1515,22.000000
1516,1516,22.000000
1517,1517,21.000000
1518,1518,24.000000
1519,1519,25.000000
1520,1520,23.000000
1521,1521,25.000000
1522,1522,25.000000
1523,1523,23.000000
1524,1524,24.000000
1525,1525,22.000000
1526,1526,24.000000
1527,1527,22.000000
1528,1528,25.000000
1529,1529,26.000000
1530,1530,24.000000
1531,1531,26.000000
1532,1532,25.000000
1533,1533,26.000000
1534,1534,25.000000
1535,1535,26.000000
1536,1536,26.000000
1537,1537,26.000000
1538,1538,23.000000
1539,1539,24.000000
1540,1540,25.000000
1541,1541,26.000000
1542,1542,28.000000
1543,1543,26.000000
1544,1544,26.000000
1545,1545,25.000000
1546,1546,25.000000
1547,1547,24.000000
1548,1548,22.000000
1549,1549,25.000000
1550,1550,27.000000
1551,1551,28.000000
1552,1552,28.000000
1553,1553,26.000000
1554,1554,28.000000
1555,1555,23.000000
1556,1556,24.000000
1557,1557,24.000000
1558,1558,24.000000
1559,1559,24.000000
1560,1560,26.000000
1561,1561,23.000000
1562,1562,26.000000
1563,1563,24.000000
1564,1564,22.000000
1565,1565,24.000000
1566,1566,24.000000
1567,1567,24.000000
1568,1568,24.000000
1569,1569,24.000000
1570,1570,24.000000
1571,1571,24.000000
1572,1572,24.000000
1573,1573,23.000000
1574,1574,22.000000
1575,1575,25.000000
1576,1576,22.000000
1577,1577,21.000000
1578,1578,28.000000
1579,1579,25.000000
1580,1580,24.000000
1581,1581,25.000000
1582,1582,26.000000
1583,1583,26.000000
1584,1584,23.000000
1585,1585,22.000000
1586,1586,23.000000
1587,1587,20.000000
1588,1588,21.000000
1589,1589,24.000000
1590,1590,25.000000
1591,1591,25.000000
1592,1592,25.000000
1593,1593,24.000000
1594,1594,18.000000
1595,1595,19.000000
1596,1596,21.000000
1597,1597,25.000000
1598,1598,29.000000
1599,1599,24.000000
1600,1600,22.000000
1601,1601,24.000000
1602,1602,23.000000
1603,1603,26.000000
1604,1604,22.000000
1605,1605,22.000000
1606,1606,28.000000
1607,1607,28.000000
1608,1608,27.000000
1609,1609,28.000000
1610,1610,23.000000
1611,1611,23.000000
1612,1612,23.000000
1613,1613,27.000000
1614,1614,26.000000
1615,1615,25.000000
1616,1616,25.000000
1617,1617,20.000000
1618,1618,23.000000
1619,1619,24.000000
1620,1620,24.000000
1621,1621,24.000000
1622,1622,24.000000
1623,1623,21.000000
1624,1624,28.000000
1625,1625,27.000000
1626,1626,26.000000
1627,1627,27.000000
1628,1628,26.000000
1629,1629,27.000000
1630,1630,28.000000
1631,1631,28.000000
1632,1632,28.000000
1633,1633,28.000000
1634,1634,19.000000
1635,1635,26.000000
1636,1636,27.000000
1637,1637,28.000000
1638,1638,27.000000
1639,1639,25.000000
1640,1640,27.000000
1641,1641,21.000000
1642,1642,23.000000
1643,1643,23.000000
1644,1644,22.000000
1645,1645,23.000000
1646,1646,20.000000
1647,1647,25.000000
1648,1648,26.000000
1649,1649,26.000000
1650,1650,26.000000
1651,1651,26.000000
1652,1652,25.000000
1653,1653,27.000000
1654,1654,24.000000
1655,1655,24.000000
1656,1656,25.000000
1657,1657,24.000000
1658,1658,27.000000
1659,1659,26.000000
1660,1660,24.000000
1661,1661,23.000000
1662,1662,22.000000
1663,1663,22.000000
1664,1664,23.000000
1665,1665,23.000000
1666,1666,23.000000
1667,1667,22.000000
1668,1668,23.000000
1669,1669,23.000000
1670,1670,22.000000
1671,1671,23.000000
1672,1672,26.000000
1673,1673,23.000000
1674,1674,22.000000
1675,1675,22.000000
1676,1676,20.000000
1677,1677,20.000000
1678,1678,18.000000
1679,1679,25.000000
1680,1680,25.000000
1681,1681,25.000000
1682,1682,25.000000
1683,1683,25.000000
1684,1684,24.000000
1685,1685,28.000000
1686,1686,30.000000
1687,1687,30.000000
1688,1688,30.000000
1689,1689,21.000000
1690,1690,24.000000
1691,1691,25.000000
1692,1692,26.000000
1693,1693,21.000000
1694,1694,23.000000
1695,1695,28.000000
1696,1696,27.000000
1697,1697,26.000000
1698,1698,25.000000
1699,1699,25.000000
1700,1700,25.000000
1701,1701,25.000000
1702,1702,25.000000
1703,1703,26.000000
1704,1704,22.000000
1705,1705,23.000000
1706,1706,23.000000
1707,1707,23.000000
1708,1708,22.000000
1709,1709,23.000000
1710,1710,23.000000
1711,1711,21.000000
1712,1712,22.000000
1713,1713,22.000000
1714,1714,22.000000
1715,1715,23.000000
1716,1716,24.000000
1717,1717,24.000000
1718,1718,23.000000
1719,1719,23.000000
1720,1720,23.000000
1721,1721,23.000000
1722,1722,23.000000
1723,1723,27.000000
1724,1724,28.000000
1725,1725,27.000000
1726,1726,27.000000
1727,1727,26.000000
1728,1728,23.000000
1729,1729,24.000000
1730,1730,25.000000
1731,1731,25.000000
1732,1732,26.000000
1733,1733,24.000000
1734,1734,25.000000
1735,1735,25.000000
1736,1736,25.000000
1737,1737,27.000000
1738,1738,25.000000
1739,1739,27.000000
1740,1740,28.000000
1741,1741,23.000000
1742,1742,23.000000
1743,1743,27.000000
1744,1744,29.000000
1745,1745,28.000000
1746,1746,26.000000
1747,1747,27.000000
1748,1748,27.000000
1749,1749,26.000000
1750,1750,27.000000
1751,1751,27.000000
1752,1752,27.000000
1753,1753,27.000000
1754,1754,25.000000
1755,1755,24.000000
1756,1756,27.000000
1757,1757,22.000000
1758,1758,26.000000
1759,1759,26.000000
1760,1760,26.000000
1761,1761,25.000000
1762,1762,24.000000
1763,1763,25.000000
1764,1764,25.000000
1765,1765,25.000000
1766,1766,25.000000
1767,1767,25.000000
1768,1768,25.000000
1769,1769,22.000000
1770,1770,22.000000
1771,1771,21.000000
1772,1772,19.000000
1773,1773,24.000000
1774,1774,25.000000
1775,1775,25.000000
1776,1776,22.000000
1777,1777,23.000000
1778,1778,20.000000
1779,1779,21.000000
1780,1780,29.000000
1781,1781,26.000000
1782,1782,25.000000
1783,1783,24.000000
1784,1784,25.000000
1785,1785,24.000000
1786,1786,22.000000
1787,1787,23.000000
1788,1788,24.000000
1789,1789,24.000000
1790,1790,24.000000
1791,1791,27.000000
1792,1792,26.000000
1793,1793,28.000000
1794,1794,28.000000
1795,1795,25.000000
1796,1796,26.000000
1797,1797,24.000000
1798,1798,24.000000
1799,1799,24.000000
1800,1800,25.000000
1801,1801,24.000000
1802,1802,25.000000
1803,1803,26.000000
1804,1804,26.000000
1805,1805,23.000000
1806,1806,25.000000
1807,1807,21.000000
1808,1808,22.000000
1809,1809,24.000000
1810,1810,24.000000
1811,1811,23.000000
1812,1812,25.000000
1813,1813,24.000000
1814,1814,27.000000
1815,1815,28.000000
1816,1816,26.000000
1817,1817,24.000000
1818,1818,26.000000
1819,1819,23.000000
1820,1820,23.000000
1821,1821,23.000000
1822,1822,29.000000
1823,1823,24.000000
1824,1824,24.000000
1825,1825,26.000000
1826,1826,26.000000
1827,1827,27.000000
1828,1828,27.000000
1829,1829,28.000000
1830,1830,28.000000
1831,1831,28.000000
1832,1832,28.000000
1833,1833,28.000000
1834,1834,28.000000
1835,1835,28.000000
1836,1836,28.000000
1837,1837,25.000000
1838,1838,25.000000
1839,1839,27.000000
1840,1840,29.000000
1841,1841,29.000000
1842,1842,28.000000
1843,1843,26.000000
1844,1844,26.000000
1845,1845,26.000000
1846,1846,29.000000
1847,1847,26.000000
1848,1848,25.000000
1849,1849,25.000000
1850,1850,27.000000
1851,1851,27.000000
1852,1852,27.000000
1853,1853,26.000000
1854,1854,27.000000
1855,1855,26.000000
1856,1856,25.000000
1857,1857,24.000000
1858,1858,25.000000
1859,1859,25.000000
1860,1860,27.000000
1861,1861,28.000000
1862,1862,28.000000
1863,1863,27.000000
1864,1864,24.000000
1865,1865,25.000000
1866,1866,25.000000
1867,1867,24.000000
1868,1868,22.000000
1869,1869,22.000000
1870,1870,22.000000
1871,1871,26.000000
1872,1872,26.000000
1873,1873,24.000000
1874,1874,23.000000
1875,1875,22.000000
1876,1876,22.000000
1877,1877,23.000000
1878,1878,27.000000
1879,1879,27.000000
1880,1880,26.000000
1881,1881,26.000000
1882,1882,27.000000
1883,1883,24.000000
1884,1884,24.000000
1885,1885,27.000000
1886,1886,25.000000
1887,1887,26.000000
1888,1888,27.000000
1889,1889,27.000000
1890,1890,26.000000
1891,1891,30.000000
1892,1892,28.000000
1893,1893,26.000000
1894,1894,25.000000
1895,1895,24.000000
1896,1896,25.000000
1897,1897,26.000000
1898,1898,25.000000
1899,1899,26.000000
1900,1900,24.000000
1901,1901,25.000000
1902,1902,25.000000
1903,1903,25.000000
1904,1904,25.000000
1905,1905,25.000000
1906,1906,25.000000
1907,1907,27.000000
1908,1908,28.000000
1909,1909,26.000000
1910,1910,24.000000
1911,1911,25.000000
1912,1912,26.000000
1913,1913,27.000000
1914,1914,25.000000
1915,1915,24.000000
1916,1916,24.000000
1917,1917,24.000000
1918,1918,24.000000
1919,1919,24.000000
1920,1920,24.000000
1921,1921,24.000000
1922,1922,24.000000
1923,1923,25.000000
1924,1924,24.000000
1925,1925,26.000000
1926,1926,29.000000
1927,1927,29.000000
1928,1928,28.000000
1929,1929,29.000000
1930,1930,25.000000
1931,1931,26.000000
1932,1932,25.000000
1933,1933,28.000000
1934,1934,27.000000
1935,1935,26.000000
1936,1936,26.000000
1937,1937,27.000000
1938,1938,24.000000
1939,1939,25.000000
1940,1940,24.000000
1941,1941,23.000000
1942,1942,23.000000
1943,1943,24.000000
1944,1944,24.000000
1945,1945,26.000000
1946,1946,28.000000
1947,1947,29.000000
1948,1948,27.000000
1949,1949,23.000000
1950,1950,25.000000
1951,1951,26.000000
1952,1952,26.000000
1953,1953,25.000000
1954,1954,26.000000
1955,1955,27.000000
1956,1956,28.000000
1957,1957,28.000000
1958,1958,28.000000
1959,1959,28.000000
1960,1960,28.000000
1961,1961,28.000000
1962,1962,26.000000
1963,1963,25.000000
1964,1964,29.000000
1965,1965,28.000000
1966,1966,27.000000
1967,1967,27.000000
1968,1968,27.000000
1969,1969,26.000000
1970,1970,28.000000
1971,1971,24.000000
1972,1972,24.000000
1973,1973,25.000000
1974,1974,26.000000
1975,1975,27.000000
1976,1976,25.000000
1977,1977,28.000000
1978,1978,28.000000
1979,1979,24.000000
1980,1980,25.000000
1981,1981,25.000000
1982,1982,24.000000
1983,1983,26.000000
1984,1984,26.000000
1985,1985,26.000000
1986,1986,27.000000
1987,1987,25.000000
1988,1988,28.000000
1989,1989,27.000000
1990,1990,29.000000
1991,1991,27.000000
1992,1992,25.000000
1993,1993,27.000000
1994,1994,27.000000
1995,1995,30.000000
1996,1996,29.000000
1997,1997,28.000000
1998,1998,29.000000
1999,1999,28.000000
2000,2000,30.000000
2001,2001,24.000000
2002,2002,25.000000
2003,2003,30.000000
2004,2004,30.000000
2005,2005,29.000000
2006,2006,29.000000
2007,2007,26.000000
2008,2008,27.000000
2009,2009,24.000000
2010,2010,30.000000
2011,2011,29.000000
2012,2012,27.000000
2013,2013,27.000000
2014,2014,27.000000
2015,2015,24.000000
2016,2016,24.000000
2017,2017,25.000000
2018,2018,25.000000
2019,2019,26.000000
2020,2020,29.000000
2021,2021,28.000000
2022,2022,26.000000
2023,2023,25.000000
2024,2024,27.000000
2025,2025,28.000000
2026,2026,28.000000
2027,2027,26.000000
2028,2028,25.000000
2029,2029,24.000000
2030,2030,26.000000
2031,2031,27.000000
2032,2032,28.000000
2033,2033,26.000000
2034,2034,29.000000
2035,2035,27.000000
2036,2036,28.000000
2037,2037,26.000000
2038,2038,25.000000
2039,2039,26.000000
2040,2040,25.000000
2041,2041,26.000000
2042,2042,26.000000
2043,2043,30.000000
2044,2044,29.000000
2045,2045,25.000000
2046,2046,26.000000
2047,2047,27.000000
2048,2048,25.000000
2049,2049,25.000000
2050,2050,25.000000
2051,2051,26.000000
2052,2052,24.000000
2053,2053,27.000000
2054,2054,28.000000
2055,2055,26.000000
2056,2056,25.000000
2057,2057,25.000000
2058,2058,25.000000
2059,2059,27.000000
2060,2060,29.000000
2061,2061,28.000000
2062,2062,29.000000
2063,2063,24.000000
2064,2064,25.000000
2065,2065,24.000000
2066,2066,24.000000
2067,2067,23.000000
2068,2068,26.000000
2069,2069,25.000000
2070,2070,26.000000
2071,2071,27.000000
2072,2072,26.000000
2073,2073,26.000000
2074,2074,25.000000
2075,2075,25.000000
2076,2076,25.000000
2077,2077,25.000000
2078,2078,26.000000
2079,2079,27.000000
2080,2080,26.000000
2081,2081,28.000000
2082,2082,26.000000
2083,2083,29.000000
2084,2084,29.000000
2085,2085,28.000000
2086,2086,25.000000
2087,2087,26.000000
2088,2088,27.000000
2089,2089,28.000000
2090,2090,27.000000
2091,2091,28.000000
2092,2092,28.000000
2093,2093,26.000000
2094,2094,25.000000
2095,2095,25.000000
2096,2096,29.000000
2097,2097,29.000000
2098,2098,25.000000
2099,2099,24.000000
2100,2100,24.000000
2101,2101,25.000000
2102,2102,25.000000
2103,2103,26.000000
2104,2104,24.000000
2105,2105,28.000000
2106,2106,25.000000
2107,2107,25.000000
2108,2108,26.000000
2109,2109,27.000000
2110,2110,28.000000
2111,2111,27.000000
2112,2112,27.000000
2113,2113,24.000000
2114,2114,25.000000
2115,2115,24.000000
2116,2116,24.000000
2117,2117,26.000000
2118,2118,27.000000
2119,2119,28.000000
2120,2120,26.000000
2121,2121,26.000000
2122,2122,28.000000
2123,2123,27.000000
2124,2124,28.000000
2125,2125,27.000000
2126,2126,27.000000
2127,2127,25.000000
2128,2128,25.000000
2129,2129,24.000000
2130,2130,26.000000
2131,2131,26.000000
2132,2132,26.000000
2133,2133,26.000000
2134,2134,27.000000
2135,2135,26.000000
2136,2136,29.000000
2137,2137,27.000000
2138,2138,27.000000
2139,2139,29.000000
2140,2140,27.000000
2141,2141,27.000000
2142,2142,26.000000
2143,2143,28.000000
2144,2144,28.000000
2145,2145,26.000000
2146,2146,27.000000
2147,2147,28.000000
2148,2148,28.000000
2149,2149,23.000000
2150,2150,27.000000
2151,2151,27.000000
2152,2152,28.000000
2153,2153,26.000000
2154,2154,26.000000
2155,2155,24.000000
2156,2156,26.000000
2157,2157,25.000000
2158,2158,26.000000
2159,2159,25.000000
2160,2160,26.000000
2161,2161,26.000000
2162,2162,25.000000
2163,2163,25.000000
2164,2164,28.000000
2165,2165,29.000000
2166,2166,28.000000
2167,2167,26.000000
2168,2168,24.000000
2169,2169,29.000000
2170,2170,29.000000
2171,2171,25.000000
2172,2172,26.000000
2173,2173,30.000000
2174,2174,21.000000
2175,2175,25.000000
2176,2176,26.000000
2177,2177,27.000000
2178,2178,23.000000
2179,2179,27.000000
2180,2180,25.000000
2181,2181,24.000000
2182,2182,28.000000
2183,2183,27.000000
2184,2184,29.000000
2185,2185,29.000000
2186,2186,29.000000
2187,2187,27.000000
2188,2188,25.000000
2189,2189,25.000000
2190,2190,24.000000
2191,2191,26.000000
2192,2192,27.000000
2193,2193,26.000000
2194,2194,26.000000
2195,2195,23.000000
2196,2196,26.000000
2197,2197,27.000000
2198,2198,24.000000
2199,2199,30.000000
2200,2200,30.000000
2201,2201,26.000000
2202,2202,26.000000
2203,2203,27.000000
2204,2204,25.000000
2205,2205,28.000000
2206,2206,27.000000
2207,2207,29.000000
2208,2208,24.000000
2209,2209,26.000000
2210,2210,26.000000
2211,2211,30.000000
2212,2212,29.000000
2213,2213,25.000000
2214,2214,25.000000
2215,2215,25.000000
2216,2216,26.000000
2217,2217,28.000000
2218,2218,28.000000
2219,2219,28.000000
2220,2220,28.000000
2221,2221,28.000000
2222,2222,28.000000
2223,2223,26.000000
2224,2224,24.000000
2225,2225,25.000000
2226,2226,28.000000
2227,2227,28.000000
2228,2228,27.000000
2229,2229,26.000000
2230,2230,27.000000
2231,2231,25.000000
2232,2232,26.000000
2233,2233,28.000000
2234,2234,25.000000
2235,2235,26.000000
2236,2236,26.000000
2237,2237,25.000000
2238,2238,29.000000
2239,2239,28.000000
2240,2240,25.000000
2241,2241,29.000000
2242,2242,29.000000
2243,2243,29.000000
2244,2244,21.000000
2245,2245,22.000000
2246,2246,27.000000
2247,2247,29.000000
2248,2248,29.000000
2249,2249,30.000000
2250,2250,30.000000
2251,2251,29.000000
2252,2252,29.000000
2253,2253,30.000000
2254,2254,29.000000
2255,2255,30.000000
2256,2256,29.000000
2257,2257,29.000000
2258,2258,29.000000
2259,2259,25.000000
2260,2260,25.000000
2261,2261,26.000000
2262,2262,26.000000
2263,2263,27.000000
2264,2264,26.000000
2265,2265,28.000000
2266,2266,27.000000
2267,2267,27.000000
2268,2268,29.000000
2269,2269,29.000000
2270,2270,27.000000
2271,2271,30.000000
2272,2272,30.000000
2273,2273,30.000000
2274,2274,26.000000
2275,2275,29.000000
2276,2276,28.000000
2277,2277,25.000000
2278,2278,26.000000
2279,2279,24.000000
2280,2280,25.000000
2281,2281,23.000000
2282,2282,26.000000
2283,2283,21.000000
2284,2284,20.000000
2285,2285,20.000000
2286,2286,20.000000
2287,2287,19.000000
2288,2288,22.000000
2289,2289,21.000000
2290,2290,21.000000
2291,2291,23.000000
2292,2292,22.000000
2293,2293,24.000000
2294,2294,19.000000
2295,2295,22.000000
2296,2296,21.000000
2297,2297,21.000000
2298,2298,20.000000
2299,2299,19.000000
2300,2300,21.000000
2301,2301,21.000000
2302,2302,20.000000
2303,2303,22.000000
2304,2304,22.000000
2305,2305,21.000000
2306,2306,22.000000
2307,2307,20.000000
2308,2308,21.000000
2309,2309,19.000000
2310,2310,21.000000
2311,2311,20.000000
2312,2312,21.000000
2313,2313,21.000000
2314,2314,19.000000
2315,2315,18.000000
2316,2316,18.000000
2317,2317,18.000000
2318,2318,19.000000
2319,2319,19.000000
2320,2320,19.000000
2321,2321,19.000000
2322,2322,19.000000
2323,2323,19.000000
2324,2324,19.000000
2325,2325,19.000000
2326,2326,19.000000
2327,2327,19.000000
2328,2328,17.000000
2329,2329,18.000000
2330,2330,20.000000
2331,2331,21.000000
2332,2332,20.000000
2333,2333,21.000000
2334,2334,25.000000
2335,2335,24.000000
2336,2336,21.000000
2337,2337,21.000000
2338,2338,21.000000
2339,2339,23.000000
2340,2340,20.000000
2341,2341,19.000000
2342,2342,24.000000
2343,2343,24.000000
2344,2344,24.000000
2345,2345,23.000000
2346,2346,22.000000
2347,2347,18.000000
2348,2348,18.000000
2349,2349,18.000000
2350,2350,18.000000
2351,2351,18.000000
2352,2352,21.000000
2353,2353,20.000000
2354,2354,21.000000
2355,2355,21.000000
2356,2356,19.000000
2357,2357,21.000000
2358,2358,20.000000
2359,2359,22.000000
2360,2360,22.000000
2361,2361,23.000000
2362,2362,21.000000
2363,2363,23.000000
2364,2364,22.000000
2365,2365,24.000000
2366,2366,24.000000
2367,2367,21.000000
2368,2368,23.000000
2369,2369,22.000000
2370,2370,23.000000
2371,2371,22.000000
2372,2372,23.000000
2373,2373,22.000000
2374,2374,24.000000
2375,2375,20.000000
2376,2376,20.000000
2377,2377,19.000000
2378,2378,20.000000
2379,2379,24.000000
2380,2380,25.000000
2381,2381,23.000000
2382,2382,22.000000
2383,2383,23.000000
2384,2384,23.000000
2385,2385,23.000000
2386,2386,22.000000
2387,2387,22.000000
2388,2388,22.000000
2389,2389,21.000000
2390,2390,22.000000
2391,2391,22.000000
2392,2392,21.000000
2393,2393,20.000000
2394,2394,22.000000
2395,2395,20.000000
2396,2396,21.000000
2397,2397,19.000000
2398,2398,25.000000
2399,2399,20.000000
2400,2400,21.000000
2401,2401,19.000000
2402,2402,19.000000
2403,2403,19.000000
2404,2404,19.000000
2405,2405,21.000000
2406,2406,20.000000
2407,2407,20.000000
2408,2408,21.000000
2409,2409,22.000000
2410,2410,25.000000
2411,2411,24.000000
2412,2412,21.000000
2413,2413,20.000000
2414,2414,22.000000
2415,2415,22.000000
2416,2416,21.000000
2417,2417,20.000000
2418,2418,21.000000
2419,2419,21.000000
2420,2420,24.000000
2421,2421,23.000000
2422,2422,22.000000
2423,2423,21.000000
2424,2424,20.000000
2425,2425,21.000000
2426,2426,22.000000
2427,2427,20.000000
2428,2428,20.000000
2429,2429,21.000000
2430,2430,20.000000
2431,2431,22.000000
2432,2432,25.000000
2433,2433,20.000000
2434,2434,19.000000
2435,2435,21.000000
2436,2436,20.000000
2437,2437,20.000000
2438,2438,20.000000
2439,2439,19.000000
2440,2440,23.000000
2441,2441,20.000000
2442,2442,20.000000
2443,2443,20.000000
2444,2444,20.000000
2445,2445,23.000000
2446,2446,24.000000
2447,2447,22.000000
2448,2448,20.000000
2449,2449,19.000000
2450,2450,19.000000
2451,2451,19.000000
2452,2452,22.000000
2453,2453,22.000000
2454,2454,21.000000
2455,2455,20.000000
2456,2456,24.000000
2457,2457,20.000000
2458,2458,21.000000
2459,2459,19.000000
2460,2460,20.000000
2461,2461,20.000000
2462,2462,20.000000
2463,2463,20.000000
2464,2464,20.000000
2465,2465,23.000000
2466,2466,22.000000
2467,2467,20.000000
2468,2468,19.000000
2469,2469,20.000000
2470,2470,20.000000
2471,2471,21.000000
2472,2472,22.000000
2473,2473,21.000000
2474,2474,20.000000
2475,2475,20.000000
2476,2476,20.000000
2477,2477,21.000000
2478,2478,20.000000
2479,2479,22.000000
2480,2480,21.000000
2481,2481,22.000000
2482,2482,20.000000
2483,2483,23.000000
2484,2484,20.000000
2485,2485,21.000000
2486,2486,21.000000
2487,2487,22.000000
2488,2488,22.000000
2489,2489,20.000000
2490,2490,20.000000
2491,2491,20.000000
2492,2492,20.000000
2493,2493,23.000000
2494,2494,21.000000
2495,2495,20.000000
2496,2496,21.000000
2497,2497,22.000000
2498,2498,22.000000
2499,2499,24.000000
2500,2500,22.000000
2501,2501,24.000000
2502,2502,24.000000
2503,2503,24.000000
2504,2504,24.000000
2505,2505,26.000000
2506,2506,25.000000
2507,2507,27.000000
2508,2508,26.000000
2509,2509,26.000000
2510,2510,23.000000
2511,2511,22.000000
2512,2512,21.000000
2513,2513,21.000000
2514,2514,21.000000
2515,2515,22.000000
2516,2516,26.000000
2517,2517,26.000000
2518,2518,25.000000
2519,2519,23.000000
2520,2520,22.000000
2521,2521,22.000000
2522,2522,24.000000
2523,2523,22.000000
2524,2524,23.000000
2525,2525,21.000000
2526,2526,24.000000
2527,2527,23.000000
2528,2528,26.000000
2529,2529,25.000000
2530,2530,27.000000
2531,2531,24.000000
2532,2532,24.000000
2533,2533,23.000000
2534,2534,25.000000
2535,2535,23.000000
2536,2536,23.000000
2537,2537,24.000000
2538,2538,23.000000
2539,2539,24.000000
2540,2540,24.000000
2541,2541,22.000000
2542,2542,22.000000
2543,2543,22.000000
2544,2544,23.000000
2545,2545,24.000000
2546,2546,24.000000
2547,2547,24.000000
2548,2548,25.000000
2549,2549,24.000000
2550,2550,25.000000
2551,2551,24.000000
2552,2552,24.000000
2553,2553,24.000000
2554,2554,23.000000
2555,2555,24.000000
2556,2556,24.000000
2557,2557,23.000000
2558,2558,23.000000
2559,2559,23.000000
2560,2560,24.000000
2561,2561,24.000000
2562,2562,24.000000
2563,2563,24.000000
2564,2564,22.000000
2565,2565,23.000000
2566,2566,21.000000
2567,2567,22.000000
2568,2568,22.000000
2569,2569,25.000000
2570,2570,24.000000
2571,2571,25.000000
2572,2572,23.000000
2573,2573,25.000000
2574,2574,23.000000
2575,2575,23.000000
2576,2576,24.000000
2577,2577,23.000000
2578,2578,24.000000
2579,2579,22.000000
2580,2580,23.000000
2581,2581,22.000000
2582,2582,21.000000
2583,2583,23.000000
2584,2584,23.000000
2585,2585,22.000000
2586,2586,22.000000
2587,2587,24.000000
2588,2588,22.000000
2589,2589,23.000000
2590,2590,24.000000
2591,2591,24.000000
2592,2592,24.000000
2593,2593,23.000000
2594,2594,25.000000
2595,2595,23.000000
2596,2596,25.000000
2597,2597,26.000000
2598,2598,24.000000
2599,2599,24.000000
2600,2600,25.000000
2601,2601,25.000000
2602,2602,22.000000
2603,2603,21.000000
2604,2604,22.000000
2605,2605,23.000000
2606,2606,24.000000
2607,2607,23.000000
2608,2608,22.000000
2609,2609,24.000000
2610,2610,24.000000
2611,2611,23.000000
2612,2612,25.000000
2613,2613,25.000000
2614,2614,25.000000
2615,2615,22.000000
2616,2616,21.000000
2617,2617,23.000000
2618,2618,23.000000
2619,2619,23.000000
2620,2620,22.000000
2621,2621,22.000000
2622,2622,20.000000
2623,2623,22.000000
2624,2624,22.000000
2625,2625,20.000000
2626,2626,21.000000
2627,2627,22.000000
2628,2628,24.000000
2629,2629,23.000000
2630,2630,23.000000
2631,2631,22.000000
2632,2632,21.000000
2633,2633,20.000000
2634,2634,19.000000
2635,2635,21.000000
2636,2636,21.000000
2637,2637,25.000000
2638,2638,26.000000
2639,2639,26.000000
2640,2640,26.000000
2641,2641,26.000000
2642,2642,25.000000
2643,2643,25.000000
2644,2644,22.000000
2645,2645,21.000000
2646,2646,23.000000
2647,2647,24.000000
2648,2648,25.000000
2649,2649,25.000000
2650,2650,25.000000
2651,2651,25.000000
2652,2652,24.000000
2653,2653,26.000000
2654,2654,23.000000
2655,2655,22.000000
2656,2656,22.000000
2657,2657,24.000000
2658,2658,21.000000
2659,2659,20.000000
2660,2660,22.000000
2661,2661,22.000000
2662,2662,22.000000
2663,2663,21.000000
2664,2664,23.000000
2665,2665,23.000000
2666,2666,25.000000
2667,2667,24.000000
2668,2668,25.000000
2669,2669,23.000000
2670,2670,22.000000
2671,2671,24.000000
2672,2672,24.000000
2673,2673,23.000000
2674,2674,23.000000
2675,2675,24.000000
2676,2676,23.000000
2677,2677,24.000000
2678,2678,25.000000
2679,2679,25.000000
2680,2680,22.000000
2681,2681,22.000000
2682,2682,20.000000
2683,2683,22.000000
2684,2684,22.000000
2685,2685,19.000000
2686,2686,23.000000
2687,2687,23.000000
2688,2688,24.000000
2689,2689,24.000000
2690,2690,24.000000
2691,2691,23.000000
2692,2692,22.000000
2693,2693,23.000000
2694,2694,25.000000
2695,2695,25.000000
2696,2696,25.000000
2697,2697,23.000000
2698,2698,26.000000
2699,2699,25.000000
2700,2700,25.000000
2701,2701,24.000000
2702,2702,26.000000
2703,2703,25.000000
2704,2704,23.000000
2705,2705,25.000000
2706,2706,25.000000
2707,2707,23.000000
2708,2708,23.000000
2709,2709,26.000000
2710,2710,26.000000
2711,2711,26.000000
2712,2712,23.000000
2713,2713,24.000000
2714,2714,25.000000
2715,2715,25.000000
2716,2716,25.000000
2717,2717,24.000000
2718,2718,22.000000
2719,2719,21.000000
2720,2720,22.000000
2721,2721,23.000000
2722,2722,26.000000
2723,2723,25.000000
2724,2724,26.000000
