Id,Label,size
1453,1453,0.035729
1454,1454,0.038750
1455,1455,0.023883
1456,1456,0.091839
1457,1457,0.078219
1458,1458,0.079287
1459,1459,0.114830
1460,1460,0.104766
1461,1461,0.141720
1462,1462,0.053308
1463,1463,0.050452
1464,1464,0.032421
1465,1465,0.065206
1466,1466,0.056989
1467,1467,0.067582
1468,1468,0.035927
1469,1469,0.034889
1470,1470,0.036574
1471,1471,0.024244
1472,1472,0.020790
1473,1473,0.017671
1474,1474,0.021137
1475,1475,0.021013
1476,1476,0.023527
1477,1477,0.021750
1478,1478,0.023527
1479,1479,0.025690
1480,1480,0.017563
1481,1481,0.118713
1482,1482,0.065158
1483,1483,0.024291
1484,1484,0.028739
1485,1485,0.024676
1486,1486,0.039040
1487,1487,0.088964
1488,1488,0.059541
1489,1489,0.108917
1490,1490,0.033197
1491,1491,0.073862
1492,1492,0.057445
1493,1493,0.200495
1494,1494,0.189728
1495,1495,0.200691
1496,1496,0.081678
1497,1497,0.052897
1498,1498,0.102995
1499,1499,0.034967
1500,1500,0.052004
1501,1501,0.064596
1502,1502,0.049634
1503,1503,0.062305
1504,1504,0.092703
1505,1505,0.082971
1506,1506,0.045761
1507,1507,0.098016
1508,1508,0.053834
1509,1509,0.048251
1510,1510,0.053176
1511,1511,0.050959
1512,1512,0.028805
1513,1513,0.075327
1514,1514,0.049093
1515,1515,0.033381
1516,1516,0.037955
1517,1517,0.020606
1518,1518,0.060740
1519,1519,0.095084
1520,1520,0.045285
1521,1521,0.064865
1522,1522,0.104691
1523,1523,0.068650
1524,1524,0.084439
1525,1525,0.042538
1526,1526,0.067149
1527,1527,0.042540
1528,1528,0.063332
1529,1529,0.098572
1530,1530,0.056347
1531,1531,0.056445
1532,1532,0.042654
1533,1533,0.061027
1534,1534,0.050941
1535,1535,0.080178
1536,1536,0.080178
1537,1537,0.073544
1538,1538,0.037898
1539,1539,0.049456
1540,1540,0.030918
1541,1541,0.050354
1542,1542,0.102736
1543,1543,0.041567
1544,1544,0.042904
1545,1545,0.058828
1546,1546,0.061436
1547,1547,0.039524
1548,1548,0.061728
1549,1549,0.051139
1550,1550,0.047193
1551,1551,0.079595
1552,1552,0.076916
1553,1553,0.033786
1554,1554,0.057680
1555,1555,0.053313
1556,1556,0.081402
1557,1557,0.066912
1558,1558,0.087885
1559,1559,0.055994
1560,1560,0.063010
1561,1561,0.043694
1562,1562,0.070903
1563,1563,0.028383
1564,1564,0.030701
1565,1565,0.051873
1566,1566,0.043993
1567,1567,0.042363
1568,1568,0.049930
1569,1569,0.049013
1570,1570,0.051873
1571,1571,0.049930
1572,1572,0.041894
1573,1573,0.059685
1574,1574,0.037792
1575,1575,0.040887
1576,1576,0.071678
1577,1577,0.061547
1578,1578,0.085644
1579,1579,0.055216
1580,1580,0.039375
1581,1581,0.063348
1582,1582,0.084409
1583,1583,0.086227
1584,1584,0.022652
1585,1585,0.089897
1586,1586,0.093818
1587,1587,0.043853
1588,1588,0.074617
1589,1589,0.124409
1590,1590,0.052163
1591,1591,0.045570
1592,1592,0.056681
1593,1593,0.039922
1594,1594,0.032192
1595,1595,0.031459
1596,1596,0.019167
1597,1597,0.058473
1598,1598,0.115101
1599,1599,0.150664
1600,1600,0.031270
1601,1601,0.052184
1602,1602,0.030262
1603,1603,0.053709
1604,1604,0.035684
1605,1605,0.048443
1606,1606,0.096255
1607,1607,0.119294
1608,1608,0.080678
1609,1609,0.114990
1610,1610,0.057177
1611,1611,0.040676
1612,1612,0.046453
1613,1613,0.186692
1614,1614,0.139223
1615,1615,0.077727
1616,1616,0.092903
1617,1617,0.033113
1618,1618,0.026183
1619,1619,0.029958
1620,1620,0.029747
1621,1621,0.031667
1622,1622,0.048553
1623,1623,0.021925
1624,1624,0.246421
1625,1625,0.151144
1626,1626,0.097729
1627,1627,0.046389
1628,1628,0.035679
1629,1629,0.052701
1630,1630,0.071925
1631,1631,0.069296
1632,1632,0.078257
1633,1633,0.067275
1634,1634,0.033094
1635,1635,0.031708
1636,1636,0.042203
1637,1637,0.050301
1638,1638,0.081043
1639,1639,0.025535
1640,1640,0.041088
1641,1641,0.029759
1642,1642,0.040538
1643,1643,0.037482
1644,1644,0.093731
1645,1645,0.138707
1646,1646,0.043855
1647,1647,0.046167
1648,1648,0.053796
1649,1649,0.086354
1650,1650,0.113177
1651,1651,0.043136
1652,1652,0.041150
1653,1653,0.061592
1654,1654,0.057896
1655,1655,0.053447
1656,1656,0.086637
1657,1657,0.049082
1658,1658,0.136477
1659,1659,0.080044
1660,1660,0.044168
1661,1661,0.072839
1662,1662,0.038524
1663,1663,0.057911
1664,1664,0.078010
1665,1665,0.063709
1666,1666,0.066906
1667,1667,0.065757
1668,1668,0.093952
1669,1669,0.096985
1670,1670,0.082551
1671,1671,0.098063
1672,1672,0.046604
1673,1673,0.090323
1674,1674,0.046417
1675,1675,0.033854
1676,1676,0.060210
1677,1677,0.053336
1678,1678,0.022119
1679,1679,0.028195
1680,1680,0.030918
1681,1681,0.031083
1682,1682,0.027676
1683,1683,0.033368
1684,1684,0.027816
1685,1685,0.056107
1686,1686,0.097865
1687,1687,0.083555
1688,1688,0.080204
1689,1689,0.029628
1690,1690,0.064615
1691,1691,0.094781
1692,1692,0.050996
1693,1693,0.033847
1694,1694,0.049726
1695,1695,0.117406
1696,1696,0.064371
1697,1697,0.074762
1698,1698,0.044196
1699,1699,0.062632
1700,1700,0.048327
1701,1701,0.055872
1702,1702,0.049968
1703,1703,0.060119
1704,1704,0.027471
1705,1705,0.028634
1706,1706,0.032449
1707,1707,0.030905
1708,1708,0.039507
1709,1709,0.062251
1710,1710,0.066392
1711,1711,0.029051
1712,1712,0.044010
1713,1713,0.036272
1714,1714,0.035146
1715,1715,0.023994
1716,1716,0.042655
1717,1717,0.041134
1718,1718,0.025571
1719,1719,0.023234
1720,1720,0.029222
1721,1721,0.026599
1722,1722,0.028596
1723,1723,0.057609
1724,1724,0.198396
1725,1725,0.116538
1726,1726,0.122094
1727,1727,0.095078
1728,1728,0.044276
1729,1729,0.033897
1730,1730,0.049116
1731,1731,0.032791
1732,1732,0.043668
1733,1733,0.048863
1734,1734,0.066004
1735,1735,0.081333
1736,1736,0.091053
1737,1737,0.072216
1738,1738,0.059279
1739,1739,0.036127
1740,1740,0.055857
1741,1741,0.036933
1742,1742,0.035937
1743,1743,0.055606
1744,1744,0.167808
1745,1745,0.135254
1746,1746,0.075881
1747,1747,0.094747
1748,1748,0.103166
1749,1749,0.030906
1750,1750,0.043607
1751,1751,0.053449
1752,1752,0.049545
1753,1753,0.045434
1754,1754,0.029990
1755,1755,0.026545
1756,1756,0.062784
1757,1757,0.032052
1758,1758,0.064229
1759,1759,0.057429
1760,1760,0.072400
1761,1761,0.039332
1762,1762,0.043162
1763,1763,0.070922
1764,1764,0.070039
1765,1765,0.041627
1766,1766,0.037651
1767,1767,0.047047
1768,1768,0.047047
1769,1769,0.029525
1770,1770,0.105841
1771,1771,0.057483
1772,1772,0.044809
1773,1773,0.037535
1774,1774,0.063718
1775,1775,0.064416
1776,1776,0.025645
1777,1777,0.043132
1778,1778,0.075638
1779,1779,0.117849
1780,1780,0.104569
1781,1781,0.070362
1782,1782,0.047600
1783,1783,0.035305
1784,1784,0.043077
1785,1785,0.116304
1786,1786,0.174134
1787,1787,0.276139
1788,1788,0.054839
1789,1789,0.055991
1790,1790,0.030208
1791,1791,0.105648
1792,1792,0.093823
1793,1793,0.127305
1794,1794,0.168682
1795,1795,0.045652
1796,1796,0.103103
1797,1797,0.038295
1798,1798,0.038475
1799,1799,0.031906
1800,1800,0.050472
1801,1801,0.031684
1802,1802,0.101088
1803,1803,0.057691
1804,1804,0.075731
1805,1805,0.038877
1806,1806,0.042581
1807,1807,0.060073
1808,1808,0.053568
1809,1809,0.042223
1810,1810,0.058347
1811,1811,0.051703
1812,1812,0.107303
1813,1813,0.042116
1814,1814,0.134527
1815,1815,0.156097
1816,1816,0.097974
1817,1817,0.031018
1818,1818,0.080926
1819,1819,0.044687
1820,1820,0.041331
1821,1821,0.039039
1822,1822,0.068207
1823,1823,0.040890
1824,1824,0.039587
1825,1825,0.058449
1826,1826,0.058449
1827,1827,0.085491
1828,1828,0.070622
1829,1829,0.053513
1830,1830,0.051781
1831,1831,0.053603
1832,1832,0.053158
1833,1833,0.051366
1834,1834,0.053513
1835,1835,0.054239
1836,1836,0.054239
1837,1837,0.035062
1838,1838,0.035062
1839,1839,0.038880
1840,1840,0.093544
1841,1841,0.093544
1842,1842,0.072670
1843,1843,0.048431
1844,1844,0.043912
1845,1845,0.044150
1846,1846,0.190283
1847,1847,0.039855
1848,1848,0.047386
1849,1849,0.043668
1850,1850,0.063930
1851,1851,0.113805
1852,1852,0.097224
1853,1853,0.070721
1854,1854,0.132007
1855,1855,0.073257
1856,1856,0.033782
1857,1857,0.073975
1858,1858,0.082633
1859,1859,0.114359
1860,1860,0.082515
1861,1861,0.109994
1862,1862,0.118530
1863,1863,0.098688
1864,1864,0.052724
1865,1865,0.097720
1866,1866,0.060908
1867,1867,0.039726
1868,1868,0.028149
1869,1869,0.027285
1870,1870,0.027032
1871,1871,0.119750
1872,1872,0.120895
1873,1873,0.046838
1874,1874,0.041741
1875,1875,0.034073
1876,1876,0.030610
1877,1877,0.064833
1878,1878,0.105748
1879,1879,0.091271
1880,1880,0.091451
1881,1881,0.079115
1882,1882,0.110207
1883,1883,0.066840
1884,1884,0.059458
1885,1885,0.086623
1886,1886,0.060563
1887,1887,0.066249
1888,1888,0.091720
1889,1889,0.085990
1890,1890,0.046946
1891,1891,0.092237
1892,1892,0.072929
1893,1893,0.109902
1894,1894,0.067307
1895,1895,0.044099
1896,1896,0.065880
1897,1897,0.094014
1898,1898,0.065033
1899,1899,0.087592
1900,1900,0.206621
1901,1901,0.315468
1902,1902,0.082726
1903,1903,0.053722
1904,1904,0.065516
1905,1905,0.070658
1906,1906,0.069601
1907,1907,0.088951
1908,1908,0.082199
1909,1909,0.071161
1910,1910,0.056576
1911,1911,0.104300
1912,1912,0.087150
1913,1913,0.109794
1914,1914,0.056553
1915,1915,0.037086
1916,1916,0.041101
1917,1917,0.054135
1918,1918,0.048550
1919,1919,0.048550
1920,1920,0.051355
1921,1921,0.054135
1922,1922,0.052023
1923,1923,0.115469
1924,1924,0.080755
1925,1925,0.139465
1926,1926,0.139777
1927,1927,0.140160
1928,1928,0.105568
1929,1929,0.134327
1930,1930,0.099652
1931,1931,0.137157
1932,1932,0.109171
1933,1933,0.070958
1934,1934,0.113250
1935,1935,0.096496
1936,1936,0.096496
1937,1937,0.113521
1938,1938,0.081759
1939,1939,0.060859
1940,1940,0.041660
1941,1941,0.059956
1942,1942,0.067472
1943,1943,0.051928
1944,1944,0.062428
1945,1945,0.100304
1946,1946,0.151755
1947,1947,0.208560
1948,1948,0.106054
1949,1949,0.075820
1950,1950,0.164938
1951,1951,0.264449
1952,1952,0.106781
1953,1953,0.078885
1954,1954,0.122919
1955,1955,0.126579
1956,1956,0.060187
1957,1957,0.064299
1958,1958,0.069842
1959,1959,0.065282
1960,1960,0.060187
1961,1961,0.064299
1962,1962,0.089593
1963,1963,0.058361
1964,1964,0.087383
1965,1965,0.120421
1966,1966,0.058473
1967,1967,0.069862
1968,1968,0.189193
1969,1969,0.132080
1970,1970,0.241383
1971,1971,0.046979
1972,1972,0.195897
1973,1973,0.302814
1974,1974,0.089176
1975,1975,0.119091
1976,1976,0.054336
1977,1977,0.151547
1978,1978,0.117191
1979,1979,0.040239
1980,1980,0.053614
1981,1981,0.046530
1982,1982,0.052558
1983,1983,0.078335
1984,1984,0.059981
1985,1985,0.065605
1986,1986,0.064869
1987,1987,0.045573
1988,1988,0.082387
1989,1989,0.071376
1990,1990,0.122158
1991,1991,0.078683
1992,1992,0.046860
1993,1993,0.068394
1994,1994,0.088028
1995,1995,0.317723
1996,1996,0.128766
1997,1997,0.097535
1998,1998,0.182977
1999,1999,0.126098
2000,2000,0.287143
2001,2001,0.052062
2002,2002,0.061905
2003,2003,0.114533
2004,2004,0.120705
2005,2005,0.120662
2006,2006,0.101228
2007,2007,0.052577
2008,2008,0.072256
2009,2009,0.167119
2010,2010,0.135558
2011,2011,0.118751
2012,2012,0.073883
2013,2013,0.073883
2014,2014,0.062702
2015,2015,0.039075
2016,2016,0.044446
2017,2017,0.046259
2018,2018,0.065510
2019,2019,0.087330
2020,2020,0.092682
2021,2021,0.098913
2022,2022,0.092236
2023,2023,0.063633
2024,2024,0.075444
2025,2025,0.102819
2026,2026,0.103785
2027,2027,0.055738
2028,2028,0.111003
2029,2029,0.079888
2030,2030,0.126608
2031,2031,0.116411
2032,2032,0.152786
2033,2033,0.078861
2034,2034,0.248598
2035,2035,0.144002
2036,2036,0.236845
2037,2037,0.162852
2038,2038,0.130051
2039,2039,0.148451
2040,2040,0.105569
2041,2041,0.064220
2042,2042,0.058101
2043,2043,0.162053
2044,2044,0.099053
2045,2045,0.092903
2046,2046,0.048856
2047,2047,0.073761
2048,2048,0.064325
2049,2049,0.066614
2050,2050,0.091210
2051,2051,0.067592
2052,2052,0.088747
2053,2053,0.112948
2054,2054,0.110137
2055,2055,0.088052
2056,2056,0.056494
2057,2057,0.062144
2058,2058,0.058831
2059,2059,0.068911
2060,2060,0.107783
2061,2061,0.058631
2062,2062,0.107783
2063,2063,0.062973
2064,2064,0.090034
2065,2065,0.161625
2066,2066,0.083205
2067,2067,0.052743
2068,2068,0.055056
2069,2069,0.053500
2070,2070,0.066584
2071,2071,0.067407
2072,2072,0.100196
2073,2073,0.090057
2074,2074,0.071101
2075,2075,0.085663
2076,2076,0.082997
2077,2077,0.068189
2078,2078,0.081150
2079,2079,0.197038
2080,2080,0.139854
2081,2081,0.304175
2082,2082,0.165967
2083,2083,0.087071
2084,2084,0.166781
2085,2085,0.095313
2086,2086,0.058483
2087,2087,0.099507
2088,2088,0.095194
2089,2089,0.078987
2090,2090,0.120502
2091,2091,0.204111
2092,2092,0.082274
2093,2093,0.151499
2094,2094,0.085460
2095,2095,0.067783
2096,2096,0.106174
2097,2097,0.084764
2098,2098,0.101710
2099,2099,0.051712
2100,2100,0.052830
2101,2101,0.042791
2102,2102,0.100649
2103,2103,0.132461
2104,2104,0.064663
2105,2105,0.161255
2106,2106,0.109179
2107,2107,0.054782
2108,2108,0.083165
2109,2109,0.183513
2110,2110,0.168105
2111,2111,0.112394
2112,2112,0.112394
2113,2113,0.072841
2114,2114,0.114426
2115,2115,0.080131
2116,2116,0.109561
2117,2117,0.141419
2118,2118,0.163137
2119,2119,0.104363
2120,2120,0.072845
2121,2121,0.133105
2122,2122,0.098679
2123,2123,0.076679
2124,2124,0.094894
2125,2125,0.189193
2126,2126,0.069920
2127,2127,0.141873
2128,2128,0.058732
2129,2129,0.036287
2130,2130,0.066826
2131,2131,0.074973
2132,2132,0.078334
2133,2133,0.059551
2134,2134,0.083137
2135,2135,0.093119
2136,2136,0.094231
2137,2137,0.085102
2138,2138,0.094483
2139,2139,0.248598
2140,2140,0.140460
2141,2141,0.108619
2142,2142,0.085741
2143,2143,0.131523
2144,2144,0.140781
2145,2145,0.084552
2146,2146,0.067334
2147,2147,0.122314
2148,2148,0.098750
2149,2149,0.056347
2150,2150,0.113800
2151,2151,0.110188
2152,2152,0.077872
2153,2153,0.136971
2154,2154,0.136971
2155,2155,0.105321
2156,2156,0.150391
2157,2157,0.084755
2158,2158,0.114353
2159,2159,0.085544
2160,2160,0.097480
2161,2161,0.091619
2162,2162,0.060462
2163,2163,0.038942
2164,2164,0.287802
2165,2165,0.108664
2166,2166,0.142571
2167,2167,0.120318
2168,2168,0.062516
2169,2169,0.219702
2170,2170,0.219702
2171,2171,0.068391
2172,2172,0.125648
2173,2173,0.175767
2174,2174,0.110445
2175,2175,0.094929
2176,2176,0.130122
2177,2177,0.083825
2178,2178,0.051183
2179,2179,0.136011
2180,2180,0.111243
2181,2181,0.069847
2182,2182,0.127715
2183,2183,0.160354
2184,2184,0.080643
2185,2185,0.074140
2186,2186,0.080643
2187,2187,0.131340
2188,2188,0.062839
2189,2189,0.070991
2190,2190,0.056738
2191,2191,0.065717
2192,2192,0.070004
2193,2193,0.066441
2194,2194,0.070620
2195,2195,0.048035
2196,2196,0.056425
2197,2197,0.069812
2198,2198,0.072488
2199,2199,0.150228
2200,2200,0.207114
2201,2201,0.085001
2202,2202,0.096940
2203,2203,0.173167
2204,2204,0.086556
2205,2205,0.107147
2206,2206,0.097771
2207,2207,0.099673
2208,2208,0.065589
2209,2209,0.098578
2210,2210,0.114853
2211,2211,0.316042
2212,2212,0.184621
2213,2213,0.069753
2214,2214,0.045006
2215,2215,0.049584
2216,2216,0.114691
2217,2217,0.065170
2218,2218,0.050231
2219,2219,0.060454
2220,2220,0.066250
2221,2221,0.069638
2222,2222,0.069638
2223,2223,0.062379
2224,2224,0.069067
2225,2225,0.125167
2226,2226,0.120241
2227,2227,0.243540
2228,2228,0.084938
2229,2229,0.102996
2230,2230,0.178427
2231,2231,0.085561
2232,2232,0.083887
2233,2233,0.139136
2234,2234,0.067616
2235,2235,0.111619
2236,2236,0.090105
2237,2237,0.067846
2238,2238,0.232470
2239,2239,0.178681
2240,2240,0.052391
2241,2241,0.081220
2242,2242,0.064457
2243,2243,0.086193
2244,2244,0.091958
2245,2245,0.161622
2246,2246,0.119640
2247,2247,0.095050
2248,2248,0.070559
2249,2249,0.138054
2250,2250,0.138054
2251,2251,0.078241
2252,2252,0.073813
2253,2253,0.091532
2254,2254,0.085983
2255,2255,0.090154
2256,2256,0.091170
2257,2257,0.091170
2258,2258,0.097024
2259,2259,0.096514
2260,2260,0.081322
2261,2261,0.094429
2262,2262,0.056425
2263,2263,0.087788
2264,2264,0.069167
2265,2265,0.126388
2266,2266,0.165427
2267,2267,0.150071
2268,2268,0.121297
2269,2269,0.121297
2270,2270,0.120422
2271,2271,0.169394
2272,2272,0.143182
2273,2273,0.143182
2274,2274,0.151658
2275,2275,0.115175
2276,2276,0.118713
2277,2277,0.090513
2278,2278,0.063556
2279,2279,0.077433
2280,2280,0.103249
2281,2281,0.048128
2282,2282,0.104878
2283,2283,0.113989
2284,2284,0.068749
2285,2285,0.068749
2286,2286,0.051813
2287,2287,0.026954
2288,2288,0.094341
2289,2289,0.071185
2290,2290,0.078018
2291,2291,0.066912
2292,2292,0.042612
2293,2293,0.079727
2294,2294,0.038327
2295,2295,0.068098
2296,2296,0.060869
2297,2297,0.046531
2298,2298,0.062195
2299,2299,0.044716
2300,2300,0.059623
2301,2301,0.048107
2302,2302,0.032766
2303,2303,0.047956
2304,2304,0.135622
2305,2305,0.100661
2306,2306,0.115225
2307,2307,0.078210
2308,2308,0.076293
2309,2309,0.055313
2310,2310,0.067011
2311,2311,0.045776
2312,2312,0.071185
2313,2313,0.060420
2314,2314,0.066712
2315,2315,0.035113
2316,2316,0.028347
2317,2317,0.027614
2318,2318,0.048898
2319,2319,0.054382
2320,2320,0.048898
2321,2321,0.050921
2322,2322,0.052251
2323,2323,0.052251
2324,2324,0.039865
2325,2325,0.040011
2326,2326,0.031087
2327,2327,0.041576
2328,2328,0.020861
2329,2329,0.023714
2330,2330,0.064661
2331,2331,0.076387
2332,2332,0.049944
2333,2333,0.087832
2334,2334,0.328480
2335,2335,0.217929
2336,2336,0.099986
2337,2337,0.093347
2338,2338,0.079394
2339,2339,0.161883
2340,2340,0.064533
2341,2341,0.037576
2342,2342,0.048389
2343,2343,0.064624
2344,2344,0.067536
2345,2345,0.032861
2346,2346,0.116217
2347,2347,0.030051
2348,2348,0.027749
2349,2349,0.032422
2350,2350,0.031220
2351,2351,0.031394
2352,2352,0.094737
2353,2353,0.050991
2354,2354,0.094737
2355,2355,0.083599
2356,2356,0.039693
2357,2357,0.097191
2358,2358,0.056889
2359,2359,0.169649
2360,2360,0.108320
2361,2361,0.108214
2362,2362,0.084468
2363,2363,0.046468
2364,2364,0.032794
2365,2365,0.049479
2366,2366,0.077987
2367,2367,0.023359
2368,2368,0.052891
2369,2369,0.041814
2370,2370,0.135100
2371,2371,0.105360
2372,2372,0.169586
2373,2373,0.124325
2374,2374,0.224802
2375,2375,0.062136
2376,2376,0.064354
2377,2377,0.039678
2378,2378,0.065507
2379,2379,0.155607
2380,2380,0.177953
2381,2381,0.111385
2382,2382,0.035987
2383,2383,0.068287
2384,2384,0.044976
2385,2385,0.063416
2386,2386,0.045136
2387,2387,0.045136
2388,2388,0.041997
2389,2389,0.026846
2390,2390,0.019726
2391,2391,0.065358
2392,2392,0.075620
2393,2393,0.045889
2394,2394,0.104376
2395,2395,0.065285
2396,2396,0.082785
2397,2397,0.040252
2398,2398,0.151070
2399,2399,0.049357
2400,2400,0.070459
2401,2401,0.057509
2402,2402,0.057509
2403,2403,0.057509
2404,2404,0.034598
2405,2405,0.088176
2406,2406,0.047941
2407,2407,0.063409
2408,2408,0.090429
2409,2409,0.069538
2410,2410,0.083042
2411,2411,0.104371
2412,2412,0.065466
2413,2413,0.043384
2414,2414,0.119225
2415,2415,0.119225
2416,2416,0.076409
2417,2417,0.046404
2418,2418,0.081466
2419,2419,0.071781
2420,2420,0.100956
2421,2421,0.195669
2422,2422,0.114661
2423,2423,0.069239
2424,2424,0.046221
2425,2425,0.076915
2426,2426,0.137918
2427,2427,0.059915
2428,2428,0.050307
2429,2429,0.081875
2430,2430,0.054083
2431,2431,0.098943
2432,2432,0.070413
2433,2433,0.077456
2434,2434,0.041117
2435,2435,0.064107
2436,2436,0.052430
2437,2437,0.048460
2438,2438,0.067917
2439,2439,0.041193
2440,2440,0.076119
2441,2441,0.064804
2442,2442,0.050505
2443,2443,0.050505
2444,2444,0.067784
2445,2445,0.134855
2446,2446,0.155607
2447,2447,0.099818
2448,2448,0.042823
2449,2449,0.053280
2450,2450,0.053280
2451,2451,0.035031
2452,2452,0.119813
2453,2453,0.119813
2454,2454,0.086448
2455,2455,0.069475
2456,2456,0.145689
2457,2457,0.061966
2458,2458,0.089013
2459,2459,0.029863
2460,2460,0.054686
2461,2461,0.054451
2462,2462,0.059405
2463,2463,0.059405
2464,2464,0.059405
2465,2465,0.128149
2466,2466,0.116059
2467,2467,0.091691
2468,2468,0.049231
2469,2469,0.058770
2470,2470,0.058770
2471,2471,0.085233
2472,2472,0.116966
2473,2473,0.065417
2474,2474,0.071593
2475,2475,0.061186
2476,2476,0.047933
2477,2477,0.080463
2478,2478,0.045754
2479,2479,0.143596
2480,2480,0.074551
2481,2481,0.100548
2482,2482,0.044285
2483,2483,0.067597
2484,2484,0.088346
2485,2485,0.076428
2486,2486,0.062737
2487,2487,0.062286
2488,2488,0.087293
2489,2489,0.043554
2490,2490,0.043554
2491,2491,0.048662
2492,2492,0.046136
2493,2493,0.051620
2494,2494,0.097847
2495,2495,0.052798
2496,2496,0.060418
2497,2497,0.110798
2498,2498,0.110798
2499,2499,0.062635
2500,2500,0.027041
2501,2501,0.057877
2502,2502,0.041018
2503,2503,0.049814
2504,2504,0.048438
2505,2505,0.064061
2506,2506,0.336227
2507,2507,0.087243
2508,2508,0.057840
2509,2509,0.094914
2510,2510,0.062374
2511,2511,0.032717
2512,2512,0.020875
2513,2513,0.028924
2514,2514,0.019095
2515,2515,0.026181
2516,2516,0.079788
2517,2517,0.068771
2518,2518,0.051149
2519,2519,0.023304
2520,2520,0.017112
2521,2521,0.015225
2522,2522,0.042185
2523,2523,0.020135
2524,2524,0.016667
2525,2525,0.014317
2526,2526,0.051736
2527,2527,0.026912
2528,2528,0.130619
2529,2529,0.081223
2530,2530,0.218439
2531,2531,0.047908
2532,2532,0.051994
2533,2533,0.028196
2534,2534,0.096465
2535,2535,0.015566
2536,2536,0.019584
2537,2537,0.028359
2538,2538,0.019207
2539,2539,0.022058
2540,2540,0.027388
2541,2541,0.017864
2542,2542,0.018025
2543,2543,0.018815
2544,2544,0.024882
2545,2545,0.029743
2546,2546,0.026489
2547,2547,0.026302
2548,2548,0.035270
2549,2549,0.029541
2550,2550,0.042056
2551,2551,0.031898
2552,2552,0.031081
2553,2553,0.033723
2554,2554,0.017299
2555,2555,0.033723
2556,2556,0.026172
2557,2557,0.017015
2558,2558,0.015935
2559,2559,0.028847
2560,2560,0.026880
2561,2561,0.031686
2562,2562,0.033723
2563,2563,0.033723
2564,2564,0.020054
2565,2565,0.028769
2566,2566,0.025082
2567,2567,0.032997
2568,2568,0.039914
2569,2569,0.059336
2570,2570,0.031050
2571,2571,0.059336
2572,2572,0.022395
2573,2573,0.046424
2574,2574,0.028248
2575,2575,0.050277
2576,2576,0.093502
2577,2577,0.050917
2578,2578,0.093502
2579,2579,0.033686
2580,2580,0.058026
2581,2581,0.034671
2582,2582,0.020064
2583,2583,0.065915
2584,2584,0.034125
2585,2585,0.025984
2586,2586,0.024238
2587,2587,0.064927
2588,2588,0.024532
2589,2589,0.039497
2590,2590,0.044286
2591,2591,0.043312
2592,2592,0.028894
2593,2593,0.023767
2594,2594,0.027195
2595,2595,0.032451
2596,2596,0.035479
2597,2597,0.067372
2598,2598,0.037015
2599,2599,0.023578
2600,2600,0.041962
2601,2601,0.053770
2602,2602,0.023187
2603,2603,0.018487
2604,2604,0.017082
2605,2605,0.039505
2606,2606,0.049121
2607,2607,0.025500
2608,2608,0.030968
2609,2609,0.037018
2610,2610,0.046375
2611,2611,0.034733
2612,2612,0.049220
2613,2613,0.062529
2614,2614,0.067830
2615,2615,0.021482
2616,2616,0.016389
2617,2617,0.047323
2618,2618,0.035518
2619,2619,0.037616
2620,2620,0.022352
2621,2621,0.022929
2622,2622,0.020804
2623,2623,0.028796
2624,2624,0.027078
2625,2625,0.022880
2626,2626,0.027936
2627,2627,0.032717
2628,2628,0.053160
2629,2629,0.027684
2630,2630,0.063877
2631,2631,0.033546
2632,2632,0.024403
2633,2633,0.027081
2634,2634,0.020544
2635,2635,0.052048
2636,2636,0.052048
2637,2637,0.038068
2638,2638,0.067185
2639,2639,0.058900
2640,2640,0.067185
2641,2641,0.067185
2642,2642,0.045546
2643,2643,0.045546
2644,2644,0.028336
2645,2645,0.022627
2646,2646,0.054361
2647,2647,0.026521
2648,2648,0.028733
2649,2649,0.054404
2650,2650,0.045636
2651,2651,0.033696
2652,2652,0.025040
2653,2653,0.064150
2654,2654,0.050481
2655,2655,0.040414
2656,2656,0.040414
2657,2657,0.041714
2658,2658,0.025344
2659,2659,0.022964
2660,2660,0.035118
2661,2661,0.034936
2662,2662,0.048832
2663,2663,0.022928
2664,2664,0.070811
2665,2665,0.070811
2666,2666,0.055640
2667,2667,0.031801
2668,2668,0.050068
2669,2669,0.078747
2670,2670,0.047852
2671,2671,0.140855
2672,2672,0.140855
2673,2673,0.089294
2674,2674,0.062062
2675,2675,0.037027
2676,2676,0.026855
2677,2677,0.037073
2678,2678,0.059912
2679,2679,0.059912
2680,2680,0.026826
2681,2681,0.033510
2682,2682,0.025889
2683,2683,0.025081
2684,2684,0.029711
2685,2685,0.015444
2686,2686,0.041895
2687,2687,0.028000
2688,2688,0.046834
2689,2689,0.052337
2690,2690,0.052337
2691,2691,0.030948
2692,2692,0.018661
2693,2693,0.026137
2694,2694,0.050186
2695,2695,0.041960
2696,2696,0.040229
2697,2697,0.024007
2698,2698,0.147670
2699,2699,0.083031
2700,2700,0.038648
2701,2701,0.043544
2702,2702,0.053246
2703,2703,0.040991
2704,2704,0.033065
2705,2705,0.048267
2706,2706,0.048267
2707,2707,0.023630
2708,2708,0.024098
2709,2709,0.093345
2710,2710,0.093345
2711,2711,0.093345
2712,2712,0.030826
2713,2713,0.041801
2714,2714,0.074287
2715,2715,0.051067
2716,2716,0.078670
2717,2717,0.035478
2718,2718,0.025037
2719,2719,0.014332
2720,2720,0.021282
2721,2721,0.048262
2722,2722,0.047161
2723,2723,0.029492
2724,2724,0.049495
